14	3	9	20	18	13	4	16	1	10	15	2	11	7	6	19	8	12	14	17	5	1450
14	18	20	2	11	7	9	13	6	10	3	4	1	15	16	19	12	8	14	5	17	1454
14	20	18	11	9	6	13	2	7	10	4	3	1	15	16	8	12	14	5	17	19	1437
14	18	20	2	11	7	13	9	6	4	3	1	15	16	8	10	12	14	5	17	19	1443
14	18	20	2	11	7	6	10	12	4	3	1	9	16	15	13	8	14	5	17	19	1451
14	20	2	15	9	10	3	6	4	7	1	18	19	12	13	16	11	8	14	5	17	1443
14	18	20	2	15	13	10	3	12	6	16	9	4	19	7	8	1	11	14	5	17	1469
14	18	20	2	11	7	6	10	12	4	3	1	9	16	15	13	8	14	5	17	19	1451
14	20	2	15	13	10	3	12	6	16	17	19	11	9	4	7	1	18	8	14	5	1482
14	20	2	15	13	10	3	12	6	16	17	19	11	9	4	7	1	18	8	14	5	1482
14	18	20	2	11	7	6	10	12	4	3	1	9	16	15	13	8	14	5	17	19	1451
14	18	20	2	15	13	10	3	12	6	16	9	4	19	7	8	1	11	14	5	17	1469
14	18	20	12	6	2	15	7	10	4	3	16	1	11	9	14	8	13	17	19	5	1443
14	18	20	2	11	7	6	10	12	4	3	1	9	16	15	13	8	14	5	17	19	1451
14	18	20	2	11	7	6	10	12	4	3	1	9	16	15	13	8	14	5	17	19	1451
14	18	12	20	15	13	6	2	7	8	10	4	3	16	19	11	5	1	9	14	17	1459
14	18	20	2	11	7	6	10	12	4	3	1	9	16	15	13	8	14	5	17	19	1451
14	18	12	20	15	13	6	2	7	8	10	4	3	16	19	11	5	1	9	14	17	1459
14	18	12	20	15	13	6	2	7	8	10	4	3	16	19	11	5	1	9	14	17	1459
14	18	12	20	15	13	6	2	7	8	10	4	3	16	19	11	5	1	9	14	17	1459
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	20	2	11	7	6	10	12	4	3	1	15	9	16	13	8	14	5	17	19	1451
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	13	6	2	7	8	10	4	3	16	19	11	5	1	9	14	17	1459
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	20	2	11	7	6	10	12	4	3	1	15	9	16	13	8	14	5	17	19	1451
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	13	6	2	7	8	10	4	3	16	19	11	5	1	9	14	17	1459
14	18	20	12	6	2	7	10	4	3	16	1	15	19	11	9	14	8	13	5	17	1464
14	18	20	12	6	2	7	10	4	3	16	1	15	19	11	9	14	8	13	5	17	1464
14	18	20	2	11	7	6	10	12	4	3	1	15	9	16	13	8	14	5	17	19	1451
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	13	6	2	7	8	10	4	3	16	19	11	5	1	9	14	17	1459
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	20	2	11	7	6	10	12	4	3	1	15	9	16	13	8	14	5	17	19	1451
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	13	6	2	7	8	10	4	3	16	19	11	5	1	9	14	17	1459
14	18	20	12	6	2	7	10	4	3	16	1	15	19	11	9	14	8	13	5	17	1464
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	20	2	11	7	6	10	12	4	3	1	15	9	16	13	8	14	5	17	19	1451
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	13	6	2	7	8	10	4	3	16	19	11	5	1	9	14	17	1459
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	20	2	11	7	6	10	12	4	3	1	15	9	16	13	8	14	5	17	19	1451
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	13	6	2	7	8	10	4	3	16	19	11	5	1	9	14	17	1459
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	20	2	11	7	6	10	12	4	3	1	15	9	16	13	8	14	5	17	19	1451
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	13	6	2	7	8	10	4	3	16	19	11	5	1	9	14	17	1459
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	20	2	11	7	6	10	12	4	3	1	15	9	16	13	8	14	5	17	19	1451
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	12	20	15	13	6	2	7	8	10	4	3	16	19	11	5	1	9	14	17	1459
14	18	12	20	15	6	2	7	8	10	4	3	16	11	13	5	1	19	9	14	17	1456
14	18	20	12	6	2	7	10	4	3	16	1	15	19	11	9	14	8	13	5	17	1464
