60	36	33	8	37	50	18	43	4	1	3	15	32	2	39	28	46	23	21	14	16	49	47	12	9	7	31	11	19	27	44	24	42	10	25	5	17	29	41	13	45	40	20	35	22	38	6	26	30	48	34	4016
60	36	19	1	38	22	8	42	46	37	12	44	25	32	18	23	41	33	3	2	28	39	11	29	50	34	49	47	5	6	40	21	35	9	31	30	16	14	27	13	15	24	26	17	7	20	45	43	10	48	4	3992
60	33	19	8	37	12	16	11	32	3	1	29	23	21	2	41	50	40	28	47	9	14	26	31	22	5	7	27	44	49	38	18	13	36	20	35	25	10	15	17	42	6	30	46	43	24	48	39	45	4	34	3965
60	33	12	19	44	14	8	3	1	31	32	29	27	18	25	47	23	11	22	35	36	17	20	39	28	10	50	9	40	5	21	46	37	43	42	2	30	6	7	13	16	26	15	24	38	48	45	41	49	4	34	3980
60	12	19	40	11	36	8	46	37	14	10	47	50	3	1	42	39	29	43	32	31	27	18	38	48	25	23	17	28	9	5	21	2	33	22	6	7	13	44	16	26	15	30	24	41	35	20	4	49	45	34	3991
60	33	12	19	11	1	32	44	50	22	18	14	25	3	2	47	31	8	37	10	28	29	21	15	23	16	17	9	46	5	40	42	7	27	13	36	30	6	26	41	24	38	48	39	45	20	35	43	49	4	34	3946
60	33	12	46	39	11	19	44	1	14	25	37	42	47	31	23	32	41	3	50	8	16	2	21	29	17	45	9	5	7	27	22	35	18	38	48	13	43	30	36	40	34	20	10	6	26	28	15	24	49	4	4075
60	33	12	19	25	47	31	37	18	8	21	46	50	10	23	32	44	1	27	39	28	9	3	13	36	16	29	5	2	41	42	11	22	7	40	17	6	26	20	15	38	24	14	35	4	30	48	49	45	43	34	3940
60	33	1	19	39	16	8	25	12	49	42	23	47	31	14	29	17	18	32	27	20	9	15	40	11	36	35	38	22	6	37	3	44	28	13	26	46	5	21	2	41	45	10	50	30	7	48	24	43	4	34	3992
60	36	1	38	19	39	47	32	16	46	25	8	42	12	27	23	30	37	22	18	14	17	35	29	9	40	5	49	11	31	50	44	33	3	6	2	28	21	10	20	45	7	43	41	13	48	24	26	15	4	34	4012
