82	49	95	50	5	65	66	69	14	75	98	15	45	58	92	97	68	59	31	1	41	73	79	10	96	3	26	35	44	76	77	81	84	61	27	43	71	30	70	54	19	91	63	93	42	89	100	78	80	74	25	22	47	51	2	13	9	64	52	33	82	72	87	23	20	34	6	40	36	32	53	88	7	21	86	16	8	67	48	85	83	60	62	28	4	37	24	11	12	38	56	90	17	94	46	18	99	29	39	57	55	6446
82	50	49	69	82	100	5	91	66	42	89	68	19	76	31	98	92	95	47	14	1	90	79	58	86	15	43	57	70	38	7	62	51	64	78	6	72	10	30	52	87	45	63	71	88	61	84	93	59	13	9	83	4	53	99	22	77	25	36	8	32	2	60	27	44	33	48	73	20	34	46	23	21	3	35	67	75	96	11	65	97	85	28	37	26	74	54	24	40	56	41	80	17	16	12	18	94	29	81	39	55	6534
82	50	49	75	19	66	76	65	47	82	96	100	1	87	83	95	14	90	35	64	5	97	68	31	91	20	2	42	78	71	26	53	32	44	98	15	89	93	37	45	41	72	34	33	99	38	24	79	81	10	40	86	51	62	69	17	56	52	85	43	59	4	61	7	23	27	30	84	16	22	60	80	21	28	54	63	8	3	46	67	58	48	74	13	9	11	36	25	12	77	70	88	39	73	94	92	18	6	29	57	55	6506
82	50	82	75	49	97	72	68	76	90	65	19	32	36	5	1	20	58	40	66	88	92	59	79	69	47	13	9	62	2	71	42	33	61	86	30	15	7	45	48	29	46	80	77	91	25	31	10	8	52	51	16	83	3	43	95	60	23	96	34	100	98	21	63	44	56	99	78	4	11	74	28	22	84	17	41	89	26	85	53	70	38	14	73	27	93	37	67	54	39	35	81	24	87	64	18	55	12	94	6	57	6569
82	49	95	69	36	50	100	98	82	5	65	76	96	31	66	43	75	97	20	1	68	64	51	54	2	58	59	35	44	62	23	78	91	74	70	27	30	87	60	22	90	6	61	71	81	19	28	32	53	38	9	14	72	89	73	84	7	40	10	8	77	93	16	92	86	88	67	56	47	63	3	33	80	79	46	48	85	12	15	41	83	21	13	4	34	37	11	45	26	42	25	52	29	24	17	18	94	99	39	57	55	6553
82	49	5	50	82	62	95	66	90	68	91	75	92	84	100	98	72	31	36	1	20	63	47	79	2	74	35	54	24	40	96	71	76	77	87	48	32	27	19	23	22	73	41	14	26	12	15	59	30	56	67	69	83	89	99	44	78	46	51	65	64	81	13	9	60	42	7	80	10	85	93	16	58	53	8	57	61	3	94	70	45	43	34	33	21	52	28	4	97	86	11	88	38	17	25	37	29	18	39	6	55	6544
82	50	49	5	82	91	100	97	75	81	95	72	59	31	36	98	87	76	65	1	90	94	64	68	2	15	58	33	61	62	47	66	23	83	93	13	69	9	20	73	7	42	54	89	71	84	38	27	10	85	30	70	80	74	22	8	37	3	25	26	4	34	46	92	52	19	56	43	96	41	51	45	67	28	32	11	14	53	48	79	77	78	17	60	39	35	24	44	88	40	86	99	29	18	21	63	57	12	16	6	55	6532
82	49	69	97	75	5	65	68	95	100	1	14	23	92	89	50	71	54	51	81	15	47	48	2	84	98	31	30	6	9	7	72	59	93	79	10	26	27	22	35	96	60	44	56	46	8	34	37	62	13	3	45	61	36	52	19	32	58	76	73	86	25	43	90	33	70	88	41	63	28	18	40	42	91	4	53	82	64	20	77	78	67	94	11	57	38	74	80	21	17	87	12	85	16	83	66	24	99	29	39	55	6548
82	95	69	50	100	97	82	75	66	49	5	68	1	52	62	40	76	60	79	98	47	89	92	84	14	36	15	2	31	23	34	96	51	78	59	85	30	43	54	6	27	46	71	9	48	7	10	26	22	35	74	63	53	13	8	3	19	72	33	18	91	37	4	44	38	90	12	65	64	25	24	93	28	42	32	77	45	88	67	86	83	20	80	94	73	11	70	56	41	21	17	61	87	58	16	99	81	29	39	57	55	6517
82	50	49	69	66	14	95	5	76	59	47	82	89	79	31	32	93	65	26	98	96	90	72	36	15	1	20	2	27	71	78	30	73	13	44	64	6	9	67	80	61	60	7	10	62	8	3	51	100	25	43	19	16	4	24	23	45	21	40	33	63	86	52	87	53	68	48	77	75	70	57	42	22	11	28	38	92	34	37	35	74	54	83	81	58	41	91	84	97	85	56	17	88	12	94	46	29	18	99	39	55	6569
82	50	82	49	90	72	66	69	14	65	87	97	5	91	47	68	93	31	64	26	95	83	36	59	32	15	1	77	20	94	2	27	78	54	63	71	98	30	13	6	53	9	7	10	8	3	43	52	56	40	70	19	62	16	80	51	92	4	24	38	46	74	96	23	58	100	89	86	21	79	76	33	84	22	34	67	11	28	60	42	75	48	85	17	12	25	45	88	73	37	99	81	35	44	41	18	61	57	29	39	55	6628
82	50	49	90	14	95	5	72	47	76	79	100	31	26	44	52	15	1	87	91	58	59	20	2	68	30	62	85	37	48	46	27	82	13	6	9	7	93	70	78	42	53	10	94	40	8	3	60	84	83	61	77	35	19	43	92	41	51	81	86	75	89	34	71	16	4	24	23	45	69	98	21	63	96	33	22	11	36	74	38	67	56	25	28	32	73	97	54	17	12	64	66	65	88	80	18	99	29	39	57	55	6558
82	50	97	69	66	75	76	90	95	96	79	49	14	5	65	87	35	31	64	26	15	36	92	72	44	1	88	59	93	60	2	68	23	34	45	100	67	30	6	27	47	82	85	70	71	9	7	10	52	89	24	54	56	22	51	40	80	46	32	91	53	48	73	42	13	8	78	99	94	77	3	98	43	19	84	61	29	33	18	74	4	12	41	25	28	20	63	62	81	83	37	11	86	38	21	58	17	16	57	55	39	6548
82	75	95	66	50	49	5	97	61	31	100	26	52	35	14	15	68	36	76	63	1	59	96	44	98	93	23	40	79	77	81	47	80	32	20	2	33	30	67	53	43	82	78	72	71	58	86	74	27	13	62	22	84	45	51	46	64	60	6	9	7	70	88	42	10	34	8	91	73	37	48	3	19	69	16	4	24	25	54	89	21	56	11	85	28	38	87	99	90	17	92	12	65	41	18	94	83	29	39	57	55	6568
82	49	50	46	59	82	75	97	72	66	76	43	95	65	36	100	96	5	68	93	62	86	40	84	79	83	85	45	14	31	26	44	15	99	1	20	2	71	91	30	47	13	6	9	7	10	73	52	22	77	70	51	92	8	74	54	3	37	32	19	48	56	34	89	67	35	53	78	88	69	25	42	23	94	16	41	63	4	24	21	27	33	38	90	60	58	80	61	98	11	55	87	28	17	12	64	81	18	29	39	57	6551
82	49	95	69	66	76	5	59	79	31	50	26	14	15	68	36	92	54	64	90	47	91	1	100	75	35	82	44	65	32	2	27	93	87	77	99	23	78	30	6	74	9	7	71	61	62	89	86	53	94	10	22	24	58	13	8	3	19	38	73	33	72	18	4	63	43	80	83	45	60	96	41	42	34	52	70	12	51	98	84	40	46	67	97	28	56	37	20	25	57	88	11	48	85	21	17	16	81	29	39	55	6526
82	49	69	75	76	90	91	5	68	50	93	59	66	14	62	97	92	31	96	79	40	26	15	47	32	36	95	72	1	20	64	60	44	2	30	82	85	46	45	51	34	13	6	9	53	63	83	7	84	71	42	10	22	70	8	3	19	89	38	37	35	58	25	23	65	100	16	4	24	21	27	52	33	61	11	28	94	43	73	41	67	48	77	80	56	17	87	74	12	54	78	86	98	88	18	99	29	57	81	39	55	6515
82	49	95	75	50	5	14	62	46	31	79	40	26	97	58	91	92	66	87	15	47	32	72	36	1	20	59	60	76	44	83	65	69	85	96	52	70	2	78	30	54	68	82	100	51	64	93	89	34	13	6	99	45	9	53	90	74	86	63	7	71	56	10	22	73	8	3	19	38	37	35	42	25	23	16	4	24	94	21	27	33	67	11	84	28	43	41	48	77	80	88	17	12	98	18	61	29	57	81	39	55	6506
82	50	82	49	100	97	75	90	91	66	76	69	5	65	31	36	87	72	14	42	79	52	43	15	1	95	44	83	35	96	68	78	20	54	2	71	63	74	30	77	60	67	61	62	23	92	38	73	34	13	6	9	7	10	94	53	93	22	47	58	64	48	51	98	40	26	27	8	24	46	89	3	84	59	70	19	99	45	32	56	33	41	16	4	37	21	86	11	25	28	88	17	55	81	12	85	18	80	29	39	57	6577
82	50	49	75	95	5	100	31	66	36	72	14	15	1	96	20	98	2	60	68	90	30	83	64	52	88	79	35	85	97	65	69	44	34	62	89	43	82	23	51	38	27	92	84	77	13	93	67	6	9	7	10	22	71	48	58	46	81	26	54	70	53	8	42	76	37	99	3	40	19	33	78	56	94	47	91	16	32	63	4	24	45	41	73	80	74	59	21	11	25	87	28	61	17	12	86	18	29	57	39	55	6532
82	49	95	69	100	82	76	75	90	5	72	31	85	66	50	84	64	40	52	35	61	36	62	58	89	78	59	32	14	15	1	91	68	86	20	2	60	97	93	30	34	53	44	46	92	47	23	74	79	45	51	27	13	6	9	7	80	10	22	26	8	83	43	42	48	65	98	99	71	94	54	3	19	96	37	33	16	4	24	41	21	11	73	70	25	28	67	56	87	38	17	63	12	77	88	18	29	81	57	39	55	6501
82	50	49	95	100	5	65	43	36	76	75	68	72	98	79	83	40	69	26	15	70	1	52	29	92	88	62	47	91	63	35	42	23	20	2	77	13	22	86	6	9	93	7	31	66	73	10	30	90	58	16	8	64	61	96	3	32	44	14	19	74	71	25	4	33	84	24	59	21	99	87	38	34	51	27	46	97	60	67	53	48	45	54	37	11	82	56	28	78	89	80	85	17	81	12	41	18	39	94	57	55	6561
82	50	75	49	90	87	66	76	69	36	95	5	89	81	59	58	47	35	23	79	14	15	72	62	68	31	1	40	2	71	70	45	63	32	27	33	30	6	9	7	42	10	84	22	28	100	8	3	74	38	37	64	77	60	82	19	20	97	67	93	51	46	78	34	56	17	26	61	43	96	16	48	13	4	53	11	73	41	85	94	86	25	24	54	12	21	88	52	83	80	92	44	91	55	29	98	99	65	18	39	57	6613
82	49	95	65	69	50	5	14	15	1	68	97	51	40	2	100	85	33	59	82	72	75	70	94	62	64	84	31	99	38	90	30	89	92	79	83	44	47	91	32	27	6	71	45	52	9	60	7	34	73	80	58	10	22	63	77	35	24	76	8	3	26	43	19	20	17	87	54	67	42	16	81	53	93	13	48	4	11	46	36	12	21	28	23	56	78	66	88	25	74	86	37	96	41	98	18	61	29	57	39	55	6542
82	49	69	5	91	100	68	50	26	90	95	72	14	15	70	75	1	94	40	79	44	89	92	42	88	98	74	78	71	45	86	84	2	33	31	64	47	30	46	60	65	35	34	6	9	7	76	23	52	67	51	27	53	10	96	22	73	37	8	83	63	80	43	3	36	99	32	77	19	41	20	59	93	58	17	62	48	16	13	56	4	54	11	38	29	24	25	39	87	66	12	21	85	81	97	82	28	61	57	18	55	6607
82	49	95	100	75	97	66	76	5	65	31	69	50	26	62	86	98	58	79	92	46	48	15	1	74	91	71	2	60	53	43	40	33	22	47	51	59	77	84	35	68	54	6	9	7	67	93	10	90	30	64	36	82	32	27	42	34	23	8	3	96	89	63	19	78	94	88	17	70	56	72	13	44	83	45	52	20	4	25	29	37	11	73	80	24	16	41	21	87	28	14	12	38	61	85	81	18	99	39	57	55	6505
82	49	69	5	62	68	50	45	100	66	97	58	40	14	43	31	90	26	76	15	36	1	41	2	33	59	82	64	72	95	65	84	47	83	74	30	6	79	9	7	46	60	23	34	96	93	71	85	81	27	10	51	99	89	22	37	56	8	63	3	87	35	19	53	61	75	48	77	80	20	17	52	86	16	42	91	13	4	44	70	54	92	11	24	25	12	21	28	98	94	78	88	32	73	38	67	29	18	39	57	55	6452
82	49	5	82	62	100	98	95	68	59	42	83	40	14	84	76	43	31	50	26	90	92	15	36	1	41	69	2	72	85	33	65	47	96	79	30	6	9	93	7	71	80	46	60	23	34	64	70	27	10	51	56	22	37	8	54	58	3	35	97	19	75	67	45	52	61	53	48	77	20	87	17	74	86	16	13	4	44	11	24	25	12	21	89	88	28	32	73	38	91	66	63	78	99	94	81	29	18	39	57	55	6544
82	50	49	90	69	5	97	62	100	31	52	43	15	1	40	44	2	71	33	60	22	47	26	46	86	35	65	76	87	66	30	34	91	6	9	75	7	77	80	42	53	10	8	3	79	89	36	61	98	58	54	19	17	67	13	57	51	93	59	72	78	74	84	82	83	68	27	94	23	20	4	37	11	24	96	56	73	16	45	95	41	88	21	28	32	85	64	81	70	38	48	14	63	25	12	18	99	92	29	39	55	6589
82	50	49	5	69	62	100	68	96	76	71	81	14	98	95	42	65	64	31	38	88	46	66	58	47	97	61	26	15	32	36	54	1	2	75	33	59	92	79	40	70	53	45	30	6	9	7	87	83	34	23	51	27	10	22	77	80	37	8	63	84	3	91	35	19	20	89	82	86	17	72	74	94	43	48	16	41	13	4	60	11	85	24	25	12	93	21	44	28	78	90	67	56	73	52	99	18	29	39	57	55	6551
82	49	69	100	75	5	62	95	66	68	42	58	40	90	14	97	43	31	50	26	76	15	36	1	41	2	33	47	86	65	81	72	88	79	74	59	30	6	9	7	71	85	96	82	46	60	23	34	27	10	89	92	51	56	22	73	37	8	93	54	70	3	35	19	99	45	67	64	52	53	48	98	20	17	80	63	16	13	4	44	11	24	25	12	21	28	77	91	87	61	32	94	83	84	38	78	29	18	39	57	55	6545
82	50	49	5	47	100	14	82	91	31	26	97	15	32	36	1	2	93	68	58	52	33	72	87	40	45	83	30	90	64	6	9	75	7	92	79	34	23	65	76	27	88	89	53	10	22	37	86	74	8	3	43	35	66	19	48	62	20	80	63	94	54	77	95	99	98	71	17	51	61	16	84	96	41	13	42	4	67	60	59	11	73	38	24	25	70	12	21	56	81	28	44	78	69	85	46	18	57	29	39	55	6534
82	49	69	5	50	14	91	100	31	26	15	36	1	41	92	54	42	95	40	80	66	52	2	79	85	33	99	96	47	87	72	30	46	6	71	76	9	75	48	7	51	23	34	27	10	84	64	90	22	37	82	83	74	62	8	77	3	35	19	98	68	88	20	57	63	97	58	17	43	61	16	56	59	13	94	4	45	60	53	11	38	24	89	25	12	21	67	93	28	86	78	32	73	70	44	65	29	39	81	18	55	6538
82	49	5	76	65	100	97	66	69	96	75	50	14	90	72	31	26	98	15	36	1	41	40	2	33	59	58	62	47	91	74	30	46	64	61	6	79	71	9	48	7	51	23	34	45	70	27	88	10	84	89	22	37	63	56	8	3	35	19	92	54	42	20	17	43	16	52	82	83	77	13	4	60	53	68	78	73	86	81	11	38	24	87	25	12	21	28	32	85	95	99	67	44	93	94	80	29	39	18	57	55	6541
82	49	5	76	65	66	69	97	95	100	75	50	14	90	72	31	26	15	36	96	1	41	40	2	33	59	58	62	47	91	74	30	46	64	61	6	79	71	9	48	7	51	23	34	98	45	70	27	88	10	84	89	22	37	63	56	8	3	35	19	92	54	42	20	17	43	16	99	52	82	83	77	13	4	60	53	68	78	73	86	81	11	38	24	87	25	12	21	28	32	85	67	44	93	94	80	29	39	18	57	55	6516
82	49	69	5	50	100	31	66	26	76	15	1	95	83	44	2	33	68	40	60	52	47	96	75	77	43	93	22	35	81	34	6	71	9	7	59	97	84	79	45	42	72	10	30	65	37	36	99	29	27	23	86	74	8	63	3	73	70	87	64	19	41	78	91	51	53	61	90	17	62	13	20	4	67	25	56	11	54	48	89	24	16	21	38	92	28	32	85	14	12	98	88	80	58	46	18	39	82	94	57	55	6488
82	49	5	76	65	66	69	97	95	100	75	50	14	90	72	31	26	15	36	96	1	41	40	2	33	59	58	62	47	91	74	30	46	64	61	6	79	71	9	48	7	51	23	34	98	45	70	27	88	10	84	89	22	37	63	56	8	3	35	19	92	54	42	20	17	43	16	99	52	82	83	77	13	4	60	53	68	78	73	86	81	11	38	24	87	25	12	21	28	32	85	67	44	93	94	80	29	39	18	57	55	6516
82	50	49	5	76	87	97	100	82	72	93	90	47	14	31	64	26	15	32	36	1	2	68	86	66	84	91	52	75	33	40	45	74	92	30	6	79	9	7	65	34	69	23	27	53	10	22	37	8	3	43	35	19	48	62	20	98	63	96	81	54	58	59	77	99	89	71	17	51	16	41	13	42	4	67	80	61	83	60	11	38	24	25	70	73	12	21	56	95	28	44	78	85	88	46	18	57	94	29	39	55	6572
82	49	75	5	68	76	89	97	79	82	14	98	72	93	31	26	100	15	1	66	40	69	91	44	90	50	74	2	33	96	47	70	67	71	95	99	85	92	45	51	64	30	65	43	35	78	94	84	34	6	9	7	59	86	73	23	54	27	10	37	53	22	62	8	3	32	36	46	19	41	87	42	20	17	48	16	56	58	13	80	61	83	4	63	60	11	38	24	25	12	21	77	88	81	28	57	52	18	29	39	55	6562
82	49	69	82	5	62	98	59	47	91	14	100	95	31	26	15	75	50	90	32	89	36	92	72	1	2	68	93	86	76	65	83	79	96	85	33	40	67	30	6	9	7	34	84	23	27	45	63	53	10	22	37	71	8	94	3	43	52	35	19	48	80	20	97	17	51	16	61	54	41	73	13	42	99	77	4	60	11	38	24	25	70	12	21	58	28	44	78	66	56	88	46	18	87	74	64	29	81	57	39	55	6494
82	49	5	76	65	100	97	66	69	96	75	50	14	90	72	31	26	98	15	36	1	41	40	2	33	59	58	62	47	91	74	30	46	64	61	6	79	71	9	48	7	51	23	34	45	70	27	88	10	84	89	22	37	63	56	8	3	35	19	92	54	42	20	17	43	16	52	82	83	77	13	4	60	53	68	78	73	86	81	11	38	24	87	25	12	21	28	32	85	95	99	67	44	93	94	80	29	39	18	57	55	6541
82	49	5	50	76	65	14	97	75	31	93	100	26	81	95	15	87	72	66	36	84	69	1	41	40	2	85	33	59	62	79	86	74	47	91	73	30	46	61	89	6	71	9	48	7	51	23	34	45	88	70	27	10	22	37	63	99	56	8	96	3	35	19	54	98	42	20	17	43	58	16	82	83	52	77	13	4	60	53	68	78	92	11	38	24	25	12	21	28	32	67	44	64	80	90	29	39	18	94	57	55	6583
82	49	75	5	68	31	50	100	26	15	82	1	66	87	58	44	2	33	59	40	84	97	76	79	83	60	52	62	70	72	47	43	22	74	35	34	6	71	9	7	78	42	10	30	37	36	61	29	90	81	27	23	94	8	63	3	19	41	51	69	96	53	17	86	85	13	45	20	77	4	67	25	56	89	11	54	48	24	16	21	88	38	98	92	28	64	95	99	32	14	12	46	73	93	65	80	91	18	39	57	55	6544
82	49	5	50	95	76	65	69	66	14	75	98	72	31	26	92	96	90	91	15	36	93	1	41	40	2	33	59	62	81	74	84	47	79	73	30	46	80	61	89	86	85	6	71	9	48	7	51	23	34	87	45	70	27	10	100	22	37	63	56	8	3	35	19	54	42	20	17	97	43	58	94	16	52	82	83	77	13	4	60	53	68	78	11	38	24	25	12	21	28	32	67	44	88	99	64	29	39	18	57	55	6560
82	49	5	50	76	65	69	14	75	97	90	95	72	89	31	26	15	36	91	1	93	41	94	81	96	40	87	86	2	85	33	59	62	79	74	66	47	73	30	84	46	61	6	71	9	48	7	51	23	34	98	45	70	27	10	99	22	37	63	56	8	3	100	35	82	19	54	42	20	17	43	83	58	16	52	77	13	4	60	53	68	78	11	38	24	25	12	21	28	32	67	92	44	64	80	88	29	39	18	57	55	6547
82	49	5	50	76	65	69	14	75	90	72	89	31	26	15	99	36	91	1	93	100	41	94	81	96	40	87	86	2	85	33	59	62	79	74	66	47	73	30	84	46	98	61	6	71	9	48	7	51	23	34	45	70	27	10	22	37	97	63	56	8	3	35	82	19	54	95	42	20	17	43	83	58	16	52	77	13	4	60	53	68	78	11	38	24	25	12	21	28	32	67	92	44	64	80	88	29	39	18	57	55	6535
82	49	5	50	76	65	69	14	75	97	90	95	72	89	31	26	15	36	91	1	93	41	94	81	96	40	87	86	2	85	33	59	62	79	74	66	47	73	30	84	46	61	6	71	9	48	7	51	23	34	98	45	70	27	10	99	22	37	63	56	8	3	100	35	82	19	54	42	20	17	43	83	58	16	52	77	13	4	60	53	68	78	11	38	24	25	12	21	28	32	67	92	44	64	80	88	29	39	18	57	55	6547
82	49	5	50	76	65	14	97	75	31	96	93	26	81	15	87	72	66	36	84	69	1	41	40	95	2	85	33	59	62	79	86	74	47	100	91	73	30	46	61	89	6	71	9	48	7	51	23	34	45	88	70	27	10	22	37	63	56	8	3	35	19	54	42	20	98	17	43	58	16	82	83	52	77	13	4	60	53	68	78	92	11	38	24	25	12	21	28	32	67	44	64	80	90	29	39	18	94	99	57	55	6587
82	50	75	97	49	69	95	65	43	36	62	76	5	93	90	35	23	15	78	59	100	89	31	79	32	1	92	68	80	20	2	33	61	74	54	72	64	13	44	56	22	47	26	81	6	41	9	7	45	51	96	27	58	70	30	82	85	10	71	16	42	40	34	60	83	8	3	14	19	46	4	37	21	53	87	48	77	25	67	52	11	28	94	57	38	63	98	66	84	86	73	91	17	12	24	88	18	99	29	39	55	6524
82	49	69	100	75	95	5	97	68	31	50	26	15	1	81	58	96	44	2	33	59	72	87	40	79	60	52	62	70	76	47	43	90	22	74	35	34	98	6	99	71	9	7	78	42	10	30	37	36	86	61	29	27	23	84	8	65	66	80	63	64	3	19	41	51	53	83	17	13	45	20	93	77	4	67	25	56	11	54	48	89	24	16	21	38	28	32	85	92	91	14	12	88	46	73	18	39	82	94	57	55	6521
82	49	5	50	100	95	65	69	66	14	97	75	31	76	26	90	15	72	89	36	1	79	41	40	86	2	33	59	62	74	84	91	47	73	30	46	61	85	98	6	71	9	48	7	51	23	34	45	70	27	88	10	22	37	80	83	63	56	8	3	82	35	19	54	42	20	17	43	58	99	16	52	96	93	77	13	4	60	53	94	68	78	11	81	38	24	25	12	21	92	28	87	64	32	67	44	29	39	18	57	55	6535
82	49	95	75	5	97	68	31	50	26	15	82	100	1	58	44	2	33	76	65	87	96	93	59	81	80	64	40	60	91	52	62	70	47	72	43	90	22	74	35	88	34	6	71	94	9	99	7	69	85	78	42	10	30	37	86	36	61	29	27	23	84	8	66	63	3	19	89	41	51	53	79	17	13	45	20	77	4	67	25	56	11	54	98	48	24	16	21	83	38	28	92	32	14	12	46	73	18	39	57	55	6549
82	50	75	49	43	95	36	97	66	62	81	80	5	65	69	76	35	23	15	78	59	31	79	32	1	68	86	96	20	98	2	33	61	100	74	54	84	64	92	13	72	44	56	22	47	26	6	41	9	7	45	51	27	58	70	30	82	85	89	10	71	93	16	42	40	34	60	87	83	8	3	14	19	46	4	37	21	53	90	48	77	25	67	52	11	28	91	57	38	63	99	73	17	12	24	94	88	18	29	39	55	6571
82	50	75	49	43	36	97	90	62	5	89	98	83	76	84	35	23	15	78	59	31	100	32	1	68	92	96	20	2	33	61	74	54	13	44	88	93	56	22	47	26	85	6	41	72	79	9	7	45	69	51	64	27	58	70	86	30	65	80	10	71	16	42	40	34	60	8	3	14	19	46	4	37	21	53	87	82	48	77	25	67	52	11	28	57	91	38	63	66	95	73	17	12	24	18	99	94	81	29	39	55	6576
