52	33	20	32	43	38	49	37	45	50	14	36	30	39	1	19	17	11	41	42	31	26	15	6	44	35	23	46	29	5	25	40	47	18	10	22	12	13	34	7	48	2	28	4	16	8	21	3	24	27	9	3921
52	32	33	20	11	41	14	43	15	37	28	38	46	35	50	45	29	47	39	26	19	40	49	24	31	10	21	5	44	42	36	1	12	13	18	25	34	17	48	2	30	16	4	6	3	23	7	22	27	9	8	3944
52	33	32	43	37	31	49	41	20	23	47	11	35	38	42	36	14	19	15	26	30	44	39	6	28	50	5	17	1	12	16	13	10	46	48	2	40	4	25	3	18	29	22	45	21	24	34	7	27	9	8	3955
52	33	20	41	30	42	43	49	38	31	6	15	39	37	14	1	17	35	12	45	34	26	50	16	4	36	47	25	11	32	13	44	29	28	5	10	19	7	2	23	3	18	21	46	48	22	40	24	27	9	8	3899
52	20	49	32	43	29	11	15	41	17	42	24	14	47	1	21	37	35	45	12	39	50	28	5	46	7	48	2	36	16	4	23	10	38	31	13	22	26	18	30	6	8	40	3	25	44	34	33	19	27	9	3933
52	20	43	40	29	11	49	47	41	39	42	15	38	17	24	14	32	36	1	21	23	37	35	12	45	50	34	25	28	5	7	2	31	16	4	10	26	13	22	18	46	48	30	19	6	8	44	33	3	27	9	3927
52	20	43	32	29	11	42	33	15	41	14	36	39	48	23	31	49	47	37	1	35	38	21	17	12	28	50	5	34	7	30	2	25	26	24	16	4	10	46	45	13	44	18	6	3	8	22	40	19	27	9	3947
52	33	32	45	43	39	38	34	29	11	35	15	20	14	36	47	50	23	1	17	48	24	26	21	37	12	28	5	7	2	31	49	16	4	10	41	42	44	13	22	30	18	40	19	6	8	3	46	25	27	9	3973
52	20	11	42	32	43	15	33	41	14	40	23	38	47	1	25	49	17	46	24	26	35	21	37	12	39	28	5	7	48	2	16	4	36	29	10	50	45	13	31	18	44	30	6	3	8	22	34	19	27	9	3922
52	32	45	49	8	36	23	29	31	14	17	11	1	35	20	12	34	42	5	38	47	41	43	4	48	40	50	39	2	28	25	46	18	15	10	13	37	22	26	9	16	44	6	3	21	27	24	33	30	7	19	3939
52	33	32	45	43	40	39	41	30	18	14	42	17	11	1	20	50	35	12	5	4	47	36	19	34	2	28	29	25	49	37	23	31	26	44	15	24	10	13	48	38	9	16	46	6	3	21	8	22	7	27	3900
52	20	32	43	11	45	41	31	36	23	1	42	29	5	4	17	33	2	28	26	12	49	50	24	14	25	15	38	18	37	9	16	10	39	47	13	44	46	48	40	30	6	3	21	34	8	22	19	35	7	27	3901
52	32	33	41	30	45	18	39	20	31	47	23	29	35	14	17	11	50	38	28	1	43	48	12	5	40	49	25	4	37	2	19	34	24	26	36	46	15	44	42	9	16	10	13	6	3	21	8	22	7	27	3942
52	33	32	43	37	41	49	20	47	36	18	29	45	50	35	14	19	42	17	11	39	28	1	40	21	12	31	16	5	4	2	25	26	15	48	10	13	46	38	22	9	30	6	3	44	23	24	34	8	7	27	3880
52	33	32	43	37	41	45	40	34	20	50	47	36	18	46	48	38	29	35	14	19	17	11	39	28	1	21	12	42	31	16	5	4	2	25	26	15	10	13	22	9	30	6	3	44	23	24	8	49	7	27	3885
52	33	32	20	41	45	18	31	23	47	49	29	14	17	43	48	39	11	38	28	1	12	42	5	36	50	4	40	2	24	34	25	26	15	37	9	16	10	19	13	30	6	3	44	21	8	7	35	46	22	27	3883
