22	18	3	11	4	5	13	1	12	16	19	15	6	14	10	20	17	7	9	8	2	2150
22	18	3	11	7	10	20	19	12	4	1	13	16	8	14	15	6	9	5	17	2	2144
22	18	20	3	11	7	10	19	12	4	15	13	1	16	6	17	8	14	5	9	2	2156
22	18	20	3	11	10	19	12	4	1	16	15	6	17	9	14	13	5	7	8	2	2152
22	18	20	3	11	10	19	12	4	1	16	15	6	17	9	14	13	5	7	8	2	2152
22	18	20	3	11	19	8	10	4	1	12	16	15	6	14	13	5	7	17	9	2	2152
22	18	3	11	8	10	4	1	12	16	19	15	6	14	9	13	20	5	7	17	2	2139
22	20	3	11	10	12	4	1	16	15	18	6	17	14	9	13	5	19	7	8	2	2155
22	20	3	11	10	12	4	1	16	15	18	6	17	14	9	13	5	19	7	8	2	2155
22	18	3	11	8	10	4	1	12	16	19	15	6	14	9	13	20	5	7	17	2	2139
22	18	3	11	8	10	4	1	12	16	19	15	6	14	9	13	20	5	7	17	2	2139
22	18	20	3	11	10	19	12	4	1	16	15	6	17	9	14	13	5	7	8	2	2152
22	20	3	11	10	12	4	1	16	15	18	6	17	14	9	13	5	19	7	8	2	2155
22	18	3	11	8	10	4	1	12	16	19	15	6	14	9	13	20	5	7	17	2	2139
22	18	3	11	8	10	4	1	12	16	19	15	6	14	9	13	20	5	7	17	2	2139
22	20	3	11	10	12	4	1	16	15	18	6	17	14	9	13	5	19	7	8	2	2155
22	18	3	11	8	10	4	1	12	16	19	15	6	14	9	13	20	5	7	17	2	2139
22	18	3	11	8	10	4	1	12	16	19	15	6	14	9	13	20	5	7	17	2	2139
22	18	3	11	8	10	4	1	12	16	19	15	6	14	9	13	20	5	7	17	2	2139
22	20	3	11	10	12	4	1	16	15	18	6	17	14	9	13	5	19	7	8	2	2155
22	20	3	11	10	12	4	1	16	15	18	6	17	14	9	13	5	19	7	8	2	2155
22	18	3	11	8	10	4	1	12	16	19	15	6	14	9	13	20	5	7	17	2	2139
22	18	3	11	8	10	4	1	12	16	19	15	6	14	9	13	20	5	7	17	2	2139
22	20	3	11	10	12	4	1	16	15	18	6	17	14	9	13	5	19	7	8	2	2155
22	18	3	11	8	10	4	1	12	16	19	15	6	14	9	13	20	5	7	17	2	2139
22	18	3	11	8	10	4	1	12	16	19	15	6	14	9	13	20	5	7	17	2	2139
