16	20	8	19	18	16	11	14	3	6	15	13	4	5	7	12	17	10	9	2	1	1453
16	18	8	19	15	13	20	7	11	10	9	6	3	14	4	2	16	5	17	1	12	1492
16	8	18	19	9	11	7	13	17	20	16	14	6	3	12	15	10	4	5	2	1	1486
16	18	19	13	20	8	9	7	11	14	6	15	3	10	4	2	5	16	17	1	12	1480
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	19	18	16	15	8	13	7	11	14	9	20	6	3	4	2	12	5	10	17	1	1471
16	18	19	8	20	13	16	7	11	14	9	6	3	17	10	4	2	5	12	15	1	1427
16	19	16	8	13	20	7	17	11	14	18	10	9	6	3	4	2	5	12	15	1	1474
16	19	16	8	13	20	7	17	11	14	18	10	9	6	3	4	2	5	12	15	1	1474
16	8	19	7	18	16	15	11	9	14	6	10	3	13	17	20	4	2	5	12	1	1474
16	18	19	16	8	13	20	7	11	14	9	6	3	17	10	4	2	5	12	15	1	1445
16	19	16	8	7	18	20	15	11	9	14	6	10	3	13	17	4	2	5	12	1	1470
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	19	16	8	13	20	7	17	11	14	18	10	9	6	3	4	2	5	12	15	1	1474
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
16	18	19	8	16	13	7	17	11	14	20	10	9	6	3	4	2	5	12	15	1	1450
